latitude,longitude,altitude,geometry,@osmId,@snapshotTimestamp,tourism
52.3847227,13.2207945,,Point,node/340395701,2019-01-01T00:00:00Z,guest_house
52.5412616,13.2138475,,Point,node/344381412,2019-01-01T00:00:00Z,museum
52.4933637,13.1969766,,Point,node/350625556,2019-01-01T00:00:00Z,hotel
52.4956079,13.1948207,,Point,node/350625762,2019-01-01T00:00:00Z,viewpoint
52.4914194,13.2042925,,Point,node/350626099,2019-01-01T00:00:00Z,information
52.4931675,13.19711,,Point,node/350626115,2019-01-01T00:00:00Z,information
52.5023685,13.2482422,,Point,node/353075536,2019-01-01T00:00:00Z,viewpoint
52.5131821,13.1934453,,Point,node/371212810,2019-01-01T00:00:00Z,artwork
52.4955779,13.2418614,,Point,node/390005868,2019-01-01T00:00:00Z,viewpoint
52.4959836,13.2442383,,Point,node/390005869,2019-01-01T00:00:00Z,viewpoint
52.3953987,13.2084161,,Point,node/422669870,2019-01-01T00:00:00Z,attraction
52.5382679,13.2040032,,Point,node/441304020,2019-01-01T00:00:00Z,hotel
52.5378823,13.2023839,,Point,node/441306037,2019-01-01T00:00:00Z,hotel
52.5381657,13.2070013,,Point,node/443728426,2019-01-01T00:00:00Z,hotel
52.5332581,13.1981318,,Point,node/445420025,2019-01-01T00:00:00Z,hotel
52.4783072,13.2605247,,Point,node/448929858,2019-01-01T00:00:00Z,information
52.5366885,13.2064803,,Point,node/451951429,2019-01-01T00:00:00Z,hotel
52.4043056,13.1869568,,Point,node/481161849,2019-01-01T00:00:00Z,hotel
52.4354496,13.2603049,,Point,node/507083358,2019-01-01T00:00:00Z,museum
52.5385396,13.2047278,,Point,node/541992308,2019-01-01T00:00:00Z,information
52.5397663,13.2055997,,Point,node/541992310,2019-01-01T00:00:00Z,information
52.5154053,13.2218647,,Point,node/623591270,2019-01-01T00:00:00Z,viewpoint
52.5253488,13.2308312,,Point,node/623591406,2019-01-01T00:00:00Z,information
52.4445479,13.2372302,,Point,node/626797136,2019-01-01T00:00:00Z,hotel
52.4356743,13.1991148,,Point,node/639132994,2019-01-01T00:00:00Z,information
52.5466549,13.2107275,,Point,node/647281904,2019-01-01T00:00:00Z,hotel
52.5128879,13.2070462,,Point,node/648259082,2019-01-01T00:00:00Z,picnic_site
52.5146973,13.2116704,,Point,node/648259201,2019-01-01T00:00:00Z,information
52.4695536,13.2357353,,Point,node/648259576,2019-01-01T00:00:00Z,information
52.5105784,13.2699208,,Point,node/667211354,2019-01-01T00:00:00Z,hotel
52.5163677,13.2605831,,Point,node/667211397,2019-01-01T00:00:00Z,artwork
52.5088625,13.2592594,,Point,node/671776286,2019-01-01T00:00:00Z,artwork
52.5092311,13.2601819,,Point,node/671776288,2019-01-01T00:00:00Z,hotel
52.4577733,13.2630836,,Point,node/689828354,2019-01-01T00:00:00Z,information
52.4049136,13.1867976,,Point,node/765555559,2019-01-01T00:00:00Z,hotel
52.4009753,13.2688736,,Point,node/801684913,2019-01-01T00:00:00Z,information
52.4693472,13.1974392,,Point,node/932499908,2019-01-01T00:00:00Z,information
52.4800111,13.2074562,,Point,node/932563647,2019-01-01T00:00:00Z,information
52.4130399,13.1977071,,Point,node/951427520,2019-01-01T00:00:00Z,information
52.4142866,13.1970313,,Point,node/951427521,2019-01-01T00:00:00Z,information
52.5407369,13.249588,,Point,node/1011897688,2019-01-01T00:00:00Z,attraction
52.4667266,13.2556022,,Point,node/1020188133,2019-01-01T00:00:00Z,information
52.5009579,13.2485198,,Point,node/1068835898,2019-01-01T00:00:00Z,information
52.4187324,13.1964052,,Point,node/1069490670,2019-01-01T00:00:00Z,artwork
52.4236689,13.2445132,,Point,node/1092015028,2019-01-01T00:00:00Z,picnic_site
52.421121,13.2443646,,Point,node/1111794951,2019-01-01T00:00:00Z,picnic_site
52.3848442,13.1953792,,Point,node/1189923800,2019-01-01T00:00:00Z,hotel
52.5407233,13.1910178,,Point,node/1204335153,2019-01-01T00:00:00Z,viewpoint
52.5089426,13.2698262,,Point,node/1285663836,2019-01-01T00:00:00Z,hotel
52.5059789,13.2341921,,Point,node/1297269762,2019-01-01T00:00:00Z,hostel
52.5409145,13.2066638,,Point,node/1321393477,2019-01-01T00:00:00Z,hotel
52.4311374,13.2645813,,Point,node/1348141892,2019-01-01T00:00:00Z,guest_house
52.5173541,13.2499733,,Point,node/1358325721,2019-01-01T00:00:00Z,museum
52.4690844,13.2379196,,Point,node/1375257859,2019-01-01T00:00:00Z,information
52.5472074,13.2350692,,Point,node/1400435436,2019-01-01T00:00:00Z,picnic_site
52.5377329,13.2661608,,Point,node/1405049414,2019-01-01T00:00:00Z,hotel
52.5465289,13.2618592,,Point,node/1408609515,2019-01-01T00:00:00Z,artwork
52.5445198,13.2650769,,Point,node/1413101518,2019-01-01T00:00:00Z,artwork
52.5451877,13.2614569,,Point,node/1417050252,2019-01-01T00:00:00Z,artwork
52.5457309,13.261328,,Point,node/1417050258,2019-01-01T00:00:00Z,artwork
52.5452171,13.2616847,,Point,node/1417050260,2019-01-01T00:00:00Z,artwork
52.5394457,13.2704446,,Point,node/1417108109,2019-01-01T00:00:00Z,artwork
52.4920591,13.2365538,,Point,node/1446067238,2019-01-01T00:00:00Z,information
52.5412172,13.2106837,,Point,node/1452927769,2019-01-01T00:00:00Z,viewpoint
52.5038527,13.2021022,,Point,node/1508398250,2019-01-01T00:00:00Z,viewpoint
52.4026196,13.2635254,,Point,node/1933864575,2019-01-01T00:00:00Z,information
52.3887983,13.1895201,,Point,node/2008239633,2019-01-01T00:00:00Z,information
52.4206585,13.2321596,,Point,node/2028095948,2019-01-01T00:00:00Z,information
52.3985266,13.2274078,,Point,node/2145449213,2019-01-01T00:00:00Z,information
52.402121,13.2614823,,Point,node/2158254723,2019-01-01T00:00:00Z,information
52.537596,13.1864235,,Point,node/2196163183,2019-01-01T00:00:00Z,hotel
52.4418544,13.233906,,Point,node/2201808070,2019-01-01T00:00:00Z,information
52.5109782,13.2207572,,Point,node/2251165720,2019-01-01T00:00:00Z,hotel
52.5090816,13.2218991,,Point,node/2251295176,2019-01-01T00:00:00Z,artwork
52.5133798,13.2416394,,Point,node/2337850015,2019-01-01T00:00:00Z,artwork
52.5133964,13.2418285,,Point,node/2337850016,2019-01-01T00:00:00Z,artwork
52.5134502,13.2420564,,Point,node/2337850022,2019-01-01T00:00:00Z,artwork
52.5135244,13.2422707,,Point,node/2337850024,2019-01-01T00:00:00Z,artwork
52.5135879,13.2424295,,Point,node/2337850026,2019-01-01T00:00:00Z,artwork
52.5136631,13.242576,,Point,node/2337850029,2019-01-01T00:00:00Z,artwork
52.5137451,13.2427082,,Point,node/2337850031,2019-01-01T00:00:00Z,artwork
52.5138354,13.2428262,,Point,node/2337850033,2019-01-01T00:00:00Z,artwork
52.5139332,13.2429263,,Point,node/2337850035,2019-01-01T00:00:00Z,artwork
52.5140368,13.2430109,,Point,node/2337850037,2019-01-01T00:00:00Z,artwork
52.5141437,13.243079,,Point,node/2337850041,2019-01-01T00:00:00Z,artwork
52.5142593,13.2431227,,Point,node/2337850046,2019-01-01T00:00:00Z,artwork
52.5156436,13.2427752,,Point,node/2337850073,2019-01-01T00:00:00Z,artwork
52.5157388,13.2426581,,Point,node/2337850074,2019-01-01T00:00:00Z,artwork
52.5158287,13.2425305,,Point,node/2337850075,2019-01-01T00:00:00Z,artwork
52.515975,13.242222,,Point,node/2337850077,2019-01-01T00:00:00Z,artwork
52.516034,13.2420525,,Point,node/2337850078,2019-01-01T00:00:00Z,artwork
52.5160792,13.2418698,,Point,node/2337850079,2019-01-01T00:00:00Z,artwork
52.51611,13.2416802,,Point,node/2337850080,2019-01-01T00:00:00Z,artwork
52.5161515,13.2414127,,Point,node/2337850081,2019-01-01T00:00:00Z,artwork
52.4195419,13.2490091,,Point,node/2422521541,2019-01-01T00:00:00Z,information
52.421629,13.2453785,,Point,node/2422521756,2019-01-01T00:00:00Z,information
52.4209524,13.2343637,,Point,node/2422522971,2019-01-01T00:00:00Z,information
52.4210539,13.2268581,,Point,node/2422523369,2019-01-01T00:00:00Z,information
52.420995,13.2252971,,Point,node/2422525543,2019-01-01T00:00:00Z,information
52.4232408,13.2247151,,Point,node/2422526584,2019-01-01T00:00:00Z,information
52.4245461,13.224707,,Point,node/2422526843,2019-01-01T00:00:00Z,information
52.4171966,13.2023146,,Point,node/2422527792,2019-01-01T00:00:00Z,information
52.4152629,13.1964902,,Point,node/2422528428,2019-01-01T00:00:00Z,information
52.4137169,13.1919787,,Point,node/2422530581,2019-01-01T00:00:00Z,information
52.4047617,13.2608404,,Point,node/2547407078,2019-01-01T00:00:00Z,attraction
52.388629,13.188743,,Point,node/2547442034,2019-01-01T00:00:00Z,information
52.3885861,13.1887135,,Point,node/2547454153,2019-01-01T00:00:00Z,information
52.4625869,13.2691725,,Point,node/2589577687,2019-01-01T00:00:00Z,information
52.4969206,13.2389892,,Point,node/2589577734,2019-01-01T00:00:00Z,viewpoint
52.4982419,13.2421975,,Point,node/2589577738,2019-01-01T00:00:00Z,viewpoint
52.4871137,13.2512169,,Point,node/2733904737,2019-01-01T00:00:00Z,museum
52.5402272,13.2030661,,Point,node/2853067164,2019-01-01T00:00:00Z,artwork
52.5387799,13.2056528,,Point,node/2853421751,2019-01-01T00:00:00Z,museum
52.5403628,13.2127545,,Point,node/2856148907,2019-01-01T00:00:00Z,artwork
52.408048,13.191654,,Point,node/2876660201,2019-01-01T00:00:00Z,information
52.4073522,13.1920599,,Point,node/2876666801,2019-01-01T00:00:00Z,information
52.4733935,13.2702987,,Point,node/2918303888,2019-01-01T00:00:00Z,picnic_site
52.5548751,13.2160782,,Point,node/3017519429,2019-01-01T00:00:00Z,viewpoint
52.5547341,13.2180202,,Point,node/3017535765,2019-01-01T00:00:00Z,viewpoint
52.53954,13.2128522,,Point,node/3088587782,2019-01-01T00:00:00Z,information
52.4306065,13.1942479,,Point,node/3095783229,2019-01-01T00:00:00Z,artwork
52.4026379,13.2167272,,Point,node/3160712686,2019-01-01T00:00:00Z,artwork
52.4025964,13.2654709,,Point,node/3486396533,2019-01-01T00:00:00Z,information
52.4239598,13.2332168,,Point,node/3531946224,2019-01-01T00:00:00Z,information
52.4242068,13.2335027,,Point,node/3531946225,2019-01-01T00:00:00Z,information
52.4238971,13.2328199,,Point,node/3531946226,2019-01-01T00:00:00Z,information
52.4282584,13.2044827,,Point,node/3761544405,2019-01-01T00:00:00Z,picnic_site
52.4215773,13.2445205,,Point,node/3762850288,2019-01-01T00:00:00Z,picnic_site
52.5229416,13.2109564,,Point,node/3781081407,2019-01-01T00:00:00Z,guest_house
52.4187834,13.2600062,,Point,node/3781908651,2019-01-01T00:00:00Z,picnic_site
52.4251071,13.2576046,,Point,node/3781928047,2019-01-01T00:00:00Z,artwork
52.4270384,13.2644785,,Point,node/3783466951,2019-01-01T00:00:00Z,artwork
52.5486879,13.2566359,,Point,node/3830510728,2019-01-01T00:00:00Z,hotel
52.4119572,13.1978374,,Point,node/4084052939,2019-01-01T00:00:00Z,information
52.4492158,13.2694811,,Point,node/4095027310,2019-01-01T00:00:00Z,information
52.4048937,13.2159839,,Point,node/4137093100,2019-01-01T00:00:00Z,artwork
52.4690982,13.1986785,,Point,node/4350753990,2019-01-01T00:00:00Z,attraction
52.5559847,13.2409987,,Point,node/4367758989,2019-01-01T00:00:00Z,viewpoint
52.4916888,13.236714,,Point,node/4494510292,2019-01-01T00:00:00Z,museum
52.4916504,13.2358471,,Point,node/4494518692,2019-01-01T00:00:00Z,information
52.471726,13.1938508,,Point,node/4512386122,2019-01-01T00:00:00Z,viewpoint
52.537505,13.2641666,,Point,node/4515284485,2019-01-01T00:00:00Z,artwork
52.5032978,13.186582,,Point,node/4599929247,2019-01-01T00:00:00Z,viewpoint
52.4352662,13.2319348,,Point,node/4687011211,2019-01-01T00:00:00Z,guest_house
52.5142861,13.2309312,,Point,node/4730373950,2019-01-01T00:00:00Z,information
52.5191802,13.2389507,,Point,node/4730382763,2019-01-01T00:00:00Z,information
52.5200754,13.241118,,Point,node/4730391750,2019-01-01T00:00:00Z,information
52.5205014,13.2417341,,Point,node/4730391751,2019-01-01T00:00:00Z,artwork
52.5207604,13.2414986,,Point,node/4730391752,2019-01-01T00:00:00Z,artwork
52.5203093,13.2400421,,Point,node/4730392865,2019-01-01T00:00:00Z,artwork
52.5202505,13.2393083,,Point,node/4730392866,2019-01-01T00:00:00Z,information
52.5198514,13.2399123,,Point,node/4730399170,2019-01-01T00:00:00Z,artwork
52.5197583,13.2399523,,Point,node/4730399171,2019-01-01T00:00:00Z,information
52.5200971,13.2397078,,Point,node/4730399172,2019-01-01T00:00:00Z,artwork
52.520045,13.242615,,Point,node/4730411799,2019-01-01T00:00:00Z,information
52.5203192,13.2430105,,Point,node/4730411800,2019-01-01T00:00:00Z,information
52.5194254,13.2443721,,Point,node/4730413324,2019-01-01T00:00:00Z,information
52.5155807,13.2446217,,Point,node/4730423843,2019-01-01T00:00:00Z,information
52.5154449,13.2441994,,Point,node/4730426473,2019-01-01T00:00:00Z,information
52.5153312,13.2430732,,Point,node/4730426474,2019-01-01T00:00:00Z,information
52.5147747,13.2443043,,Point,node/4730447485,2019-01-01T00:00:00Z,information
52.4020963,13.2591961,,Point,node/4737798222,2019-01-01T00:00:00Z,hotel
52.5159091,13.2423964,,Point,node/4791590562,2019-01-01T00:00:00Z,artwork
52.5145629,13.236713,,Point,node/4791590563,2019-01-01T00:00:00Z,artwork
52.5142554,13.2367779,,Point,node/4791590564,2019-01-01T00:00:00Z,artwork
52.424663,13.235839,,Point,node/4829680021,2019-01-01T00:00:00Z,information
52.5028098,13.187272,,Point,node/4848394924,2019-01-01T00:00:00Z,caravan_site
52.5094009,13.2676595,,Point,node/5097602328,2019-01-01T00:00:00Z,hotel
52.4877421,13.2445878,,Point,node/5124983022,2019-01-01T00:00:00Z,information
52.4902119,13.2290465,,Point,node/5140970329,2019-01-01T00:00:00Z,information
52.3914926,13.2209274,,Point,node/5312171659,2019-01-01T00:00:00Z,guest_house
52.5377461,13.2064136,,Point,node/5597254031,2019-01-01T00:00:00Z,information
52.4892915,13.2589983,,Point,node/5661570121,2019-01-01T00:00:00Z,information
52.5089173,13.2161396,,Point,node/5664736212,2019-01-01T00:00:00Z,information
52.4546131,13.1903207,,Point,node/5664751521,2019-01-01T00:00:00Z,information
52.507064,13.2610548,,Point,node/5706530547,2019-01-01T00:00:00Z,guest_house
52.4673699,13.2615082,,Point,node/5723205465,2019-01-01T00:00:00Z,museum
52.4792873,13.1990956,,Point,node/5737653121,2019-01-01T00:00:00Z,information
52.4798195,13.2009252,,Point,node/5737653122,2019-01-01T00:00:00Z,information
52.4798913,13.2016236,,Point,node/5737653123,2019-01-01T00:00:00Z,information
52.4800547,13.2033958,,Point,node/5737653124,2019-01-01T00:00:00Z,information
52.4799293,13.2043829,,Point,node/5737653125,2019-01-01T00:00:00Z,information
52.4800584,13.207387,,Point,node/5737653126,2019-01-01T00:00:00Z,information
52.4801017,13.2071885,,Point,node/5737653127,2019-01-01T00:00:00Z,information
52.4799653,13.2088991,,Point,node/5737653138,2019-01-01T00:00:00Z,information
52.4802748,13.2106955,,Point,node/5737653139,2019-01-01T00:00:00Z,information
52.4807075,13.212004,,Point,node/5737653140,2019-01-01T00:00:00Z,information
52.4815106,13.2130759,,Point,node/5737653142,2019-01-01T00:00:00Z,viewpoint
52.4814947,13.2130739,,Point,node/5737653143,2019-01-01T00:00:00Z,information
52.4811798,13.213261,,Point,node/5737653144,2019-01-01T00:00:00Z,information
52.4812198,13.2134883,,Point,node/5737653146,2019-01-01T00:00:00Z,information
52.4807976,13.2153927,,Point,node/5737653147,2019-01-01T00:00:00Z,information
52.4781369,13.2170717,,Point,node/5737653151,2019-01-01T00:00:00Z,information
52.4767695,13.2168438,,Point,node/5737653152,2019-01-01T00:00:00Z,information
52.4766082,13.2035916,,Point,node/5737653156,2019-01-01T00:00:00Z,information
52.4805463,13.2154394,,Point,node/5737653169,2019-01-01T00:00:00Z,information
52.4805352,13.2154899,,Point,node/5737653171,2019-01-01T00:00:00Z,viewpoint
52.4800769,13.2033471,,Point,node/5737653178,2019-01-01T00:00:00Z,viewpoint
52.4796017,13.2079283,,Point,node/5737653179,2019-01-01T00:00:00Z,information
52.47925,13.2084283,,Point,node/5737653180,2019-01-01T00:00:00Z,information
52.4790133,13.20878,,Point,node/5737653181,2019-01-01T00:00:00Z,information
52.4785809,13.2091629,,Point,node/5737653182,2019-01-01T00:00:00Z,information
52.478135,13.2096454,,Point,node/5737653183,2019-01-01T00:00:00Z,information
52.4780488,13.2097496,,Point,node/5737653184,2019-01-01T00:00:00Z,information
52.4779591,13.2098216,,Point,node/5737653185,2019-01-01T00:00:00Z,information
52.4772947,13.2104646,,Point,node/5737653186,2019-01-01T00:00:00Z,information
52.4799308,13.2086694,,Point,node/5737653187,2019-01-01T00:00:00Z,information
52.4797831,13.2164754,,Point,node/5737653192,2019-01-01T00:00:00Z,information
52.4787376,13.2155162,,Point,node/5737653193,2019-01-01T00:00:00Z,viewpoint
52.478769,13.2155327,,Point,node/5737653194,2019-01-01T00:00:00Z,information
52.4762954,13.2159849,,Point,node/5737653196,2019-01-01T00:00:00Z,information
52.4750395,13.2147758,,Point,node/5737653197,2019-01-01T00:00:00Z,information
52.4749656,13.2149183,,Point,node/5737653198,2019-01-01T00:00:00Z,information
52.4757835,13.212453,,Point,node/5737653200,2019-01-01T00:00:00Z,information
52.4766708,13.2101441,,Point,node/5737653204,2019-01-01T00:00:00Z,information
52.4767085,13.2088578,,Point,node/5737653206,2019-01-01T00:00:00Z,information
52.4766612,13.2082458,,Point,node/5737653207,2019-01-01T00:00:00Z,information
52.4764212,13.2047855,,Point,node/5737653209,2019-01-01T00:00:00Z,information
52.4766827,13.2037126,,Point,node/5737653210,2019-01-01T00:00:00Z,information
52.476825,13.203235,,Point,node/5737653211,2019-01-01T00:00:00Z,information
52.4772925,13.2019395,,Point,node/5737653212,2019-01-01T00:00:00Z,information
52.4780265,13.1989095,,Point,node/5737653214,2019-01-01T00:00:00Z,information
52.4786401,13.1981085,,Point,node/5737653215,2019-01-01T00:00:00Z,information
52.4960002,13.2409429,,Point,node/5796991328,2019-01-01T00:00:00Z,viewpoint
52.445275,13.2264289,,Point,node/5986618887,2019-01-01T00:00:00Z,picnic_site
52.4961877,13.1953009,,Point,node/6174602582,2019-01-01T00:00:00Z,information
52.5231771,13.3585761,,Point,node/370060895,2019-01-01T00:00:00Z,hotel
52.5493196,13.4487412,,Point,node/429346729,2019-01-01T00:00:00Z,hostel
52.425497,13.2624811,,Point,node/2589577641,2019-01-01T00:00:00Z,artwork
52.5287349,13.4731555,,Point,node/258485628,2019-01-01T00:00:00Z,artwork
52.5113813,13.463649,,Point,node/278887999,2019-01-01T00:00:00Z,hotel
52.5145186,13.487322,,Point,node/281391655,2019-01-01T00:00:00Z,museum
52.5113448,13.449196,,Point,node/282107703,2019-01-01T00:00:00Z,hotel
52.5150286,13.4679836,,Point,node/282762579,2019-01-01T00:00:00Z,hotel
52.5536127,13.4939329,,Point,node/288922974,2019-01-01T00:00:00Z,viewpoint
52.5293564,13.4567669,,Point,node/321347091,2019-01-01T00:00:00Z,hotel
52.5334903,13.5175445,,Point,node/325013858,2019-01-01T00:00:00Z,hotel
52.4842635,13.5265451,,Point,node/366943326,2019-01-01T00:00:00Z,hotel
52.4863061,13.5350233,,Point,node/367009575,2019-01-01T00:00:00Z,hotel
52.5118131,13.4968753,,Point,node/427670065,2019-01-01T00:00:00Z,information
52.5490904,13.4585512,,Point,node/443252302,2019-01-01T00:00:00Z,hotel
52.518335,13.4662965,,Point,node/444600407,2019-01-01T00:00:00Z,guest_house
52.5133386,13.4695756,,Point,node/481694341,2019-01-01T00:00:00Z,hostel
52.5162647,13.519813,,Point,node/486078402,2019-01-01T00:00:00Z,hotel
52.5103186,13.4683975,,Point,node/498759536,2019-01-01T00:00:00Z,hostel
52.5150264,13.5106371,,Point,node/505993251,2019-01-01T00:00:00Z,attraction
52.5151389,13.5089519,,Point,node/505997953,2019-01-01T00:00:00Z,information
52.5459093,13.494201,,Point,node/551325554,2019-01-01T00:00:00Z,hotel
52.5404864,13.4895185,,Point,node/558158766,2019-01-01T00:00:00Z,attraction
52.5246551,13.4511428,,Point,node/569103989,2019-01-01T00:00:00Z,gallery
52.5139327,13.4676121,,Point,node/571427439,2019-01-01T00:00:00Z,hotel
52.5177979,13.4561865,,Point,node/577577509,2019-01-01T00:00:00Z,museum
52.5433902,13.5086407,,Point,node/604271481,2019-01-01T00:00:00Z,hotel
52.5113024,13.4753429,,Point,node/632237135,2019-01-01T00:00:00Z,hotel
52.5098774,13.4980447,,Point,node/638960129,2019-01-01T00:00:00Z,information
52.5093901,13.4980714,,Point,node/639670245,2019-01-01T00:00:00Z,hotel
52.5018944,13.4910187,,Point,node/647907950,2019-01-01T00:00:00Z,hotel
52.5020409,13.4911061,,Point,node/647907953,2019-01-01T00:00:00Z,hotel
52.5037223,13.4490176,,Point,node/663225353,2019-01-01T00:00:00Z,hostel
52.5158216,13.4601868,,Point,node/667799989,2019-01-01T00:00:00Z,hotel
52.5260934,13.5297257,,Point,node/670842248,2019-01-01T00:00:00Z,hotel
52.517929,13.4752506,,Point,node/724197402,2019-01-01T00:00:00Z,picnic_site
52.5086075,13.4516109,,Point,node/727335235,2019-01-01T00:00:00Z,hotel
52.5048268,13.4903974,,Point,node/736236928,2019-01-01T00:00:00Z,artwork
52.5132636,13.4602876,,Point,node/785054753,2019-01-01T00:00:00Z,hotel
52.5135375,13.4820249,,Point,node/835293837,2019-01-01T00:00:00Z,hotel
52.5150061,13.4974532,,Point,node/918191897,2019-01-01T00:00:00Z,hotel
52.4818284,13.5175447,,Point,node/1012992898,2019-01-01T00:00:00Z,hotel
52.5045831,13.4480035,,Point,node/1033893408,2019-01-01T00:00:00Z,hotel
52.5127739,13.4513926,,Point,node/1066721478,2019-01-01T00:00:00Z,hotel
52.5378623,13.4823363,,Point,node/1072624497,2019-01-01T00:00:00Z,hostel
52.5039523,13.4474858,,Point,node/1181625806,2019-01-01T00:00:00Z,hostel
52.4815887,13.5171183,,Point,node/1212618075,2019-01-01T00:00:00Z,hotel
52.5027881,13.479651,,Point,node/1257857018,2019-01-01T00:00:00Z,artwork
52.5029062,13.4806887,,Point,node/1257857022,2019-01-01T00:00:00Z,museum
52.5167188,13.4491823,,Point,node/1268825079,2019-01-01T00:00:00Z,information
52.5159249,13.450463,,Point,node/1270209272,2019-01-01T00:00:00Z,information
52.5161231,13.4486151,,Point,node/1271742784,2019-01-01T00:00:00Z,information
52.5114689,13.4557335,,Point,node/1306698841,2019-01-01T00:00:00Z,hostel
52.4842309,13.4683222,,Point,node/1321868819,2019-01-01T00:00:00Z,artwork
52.5200999,13.5057258,,Point,node/1349852349,2019-01-01T00:00:00Z,picnic_site
52.5094253,13.4726497,,Point,node/1373939507,2019-01-01T00:00:00Z,artwork
52.5105377,13.5120986,,Point,node/1450826592,2019-01-01T00:00:00Z,guest_house
52.4963271,13.480454,,Point,node/1459877566,2019-01-01T00:00:00Z,information
52.4960116,13.4808183,,Point,node/1459877567,2019-01-01T00:00:00Z,information
52.4968526,13.4791143,,Point,node/1465243324,2019-01-01T00:00:00Z,information
52.4935469,13.4844083,,Point,node/1465243325,2019-01-01T00:00:00Z,information
52.4968773,13.4829224,,Point,node/1465243331,2019-01-01T00:00:00Z,information
52.4919831,13.4874769,,Point,node/1467152494,2019-01-01T00:00:00Z,information
52.4986456,13.4778858,,Point,node/1469361177,2019-01-01T00:00:00Z,information
52.5033485,13.4844085,,Point,node/1476699923,2019-01-01T00:00:00Z,information
52.5116508,13.5014018,,Point,node/1477769722,2019-01-01T00:00:00Z,information
52.5093913,13.4516028,,Point,node/1504564887,2019-01-01T00:00:00Z,hostel
52.5126493,13.4506017,,Point,node/1530345432,2019-01-01T00:00:00Z,hotel
52.4960798,13.4751523,,Point,node/1540680347,2019-01-01T00:00:00Z,artwork
52.4933344,13.4623815,,Point,node/1551950488,2019-01-01T00:00:00Z,artwork
52.4882794,13.4671874,,Point,node/1561640301,2019-01-01T00:00:00Z,artwork
52.5216155,13.506854,,Point,node/1608983129,2019-01-01T00:00:00Z,picnic_site
52.4916243,13.47835,,Point,node/1658222970,2019-01-01T00:00:00Z,information
52.4933339,13.4710164,,Point,node/1658222997,2019-01-01T00:00:00Z,information
52.4892727,13.4820352,,Point,node/1666559122,2019-01-01T00:00:00Z,information
52.496286,13.4756146,,Point,node/1666559127,2019-01-01T00:00:00Z,information
52.5253318,13.5088456,,Point,node/1690422040,2019-01-01T00:00:00Z,information
52.5226003,13.5089121,,Point,node/1690424733,2019-01-01T00:00:00Z,information
52.5087811,13.4622961,,Point,node/1755950625,2019-01-01T00:00:00Z,hostel
52.5077403,13.4788794,,Point,node/1758320070,2019-01-01T00:00:00Z,information
52.4711718,13.5178561,,Point,node/1759697955,2019-01-01T00:00:00Z,information
52.474196,13.5209359,,Point,node/1759697956,2019-01-01T00:00:00Z,information
52.4742914,13.5201834,,Point,node/1759697957,2019-01-01T00:00:00Z,information
52.4959024,13.450943,,Point,node/1765185466,2019-01-01T00:00:00Z,information
52.5152172,13.4538756,,Point,node/1770371558,2019-01-01T00:00:00Z,information
52.5152321,13.4537585,,Point,node/1770371559,2019-01-01T00:00:00Z,information
52.5151471,13.4583815,,Point,node/1770371560,2019-01-01T00:00:00Z,information
52.5149792,13.4623102,,Point,node/1770384372,2019-01-01T00:00:00Z,information
52.5111791,13.4612022,,Point,node/1783431049,2019-01-01T00:00:00Z,guest_house
52.5127616,13.4852813,,Point,node/1788580402,2019-01-01T00:00:00Z,information
52.5100401,13.4981586,,Point,node/1828138245,2019-01-01T00:00:00Z,information
52.5177766,13.4686653,,Point,node/1909903030,2019-01-01T00:00:00Z,hotel
52.4965911,13.4502421,,Point,node/1913867054,2019-01-01T00:00:00Z,information
52.5072028,13.4680115,,Point,node/1932777427,2019-01-01T00:00:00Z,artwork
52.525111,13.5302697,,Point,node/1966761110,2019-01-01T00:00:00Z,hotel
52.488787,13.4826675,,Point,node/2000724251,2019-01-01T00:00:00Z,viewpoint
52.5147831,13.4662697,,Point,node/2014602124,2019-01-01T00:00:00Z,hotel
52.4939475,13.4601187,,Point,node/2086202949,2019-01-01T00:00:00Z,artwork
52.5128402,13.4850641,,Point,node/2136530628,2019-01-01T00:00:00Z,information
52.5092314,13.4515382,,Point,node/2175518431,2019-01-01T00:00:00Z,hotel
52.4974614,13.4489532,,Point,node/2266306945,2019-01-01T00:00:00Z,information
52.4732303,13.4580266,,Point,node/2286678239,2019-01-01T00:00:00Z,artwork
52.4737821,13.4493712,,Point,node/2434226507,2019-01-01T00:00:00Z,artwork
52.4918168,13.5262532,,Point,node/2471721694,2019-01-01T00:00:00Z,artwork
52.4733762,13.4517863,,Point,node/2518081510,2019-01-01T00:00:00Z,gallery
52.5279519,13.5040174,,Point,node/2526588739,2019-01-01T00:00:00Z,picnic_site
52.5286013,13.504572,,Point,node/2526588743,2019-01-01T00:00:00Z,picnic_site
52.5224108,13.5056239,,Point,node/2526887163,2019-01-01T00:00:00Z,information
52.5190418,13.505919,,Point,node/2533675206,2019-01-01T00:00:00Z,information
52.5180305,13.5059646,,Point,node/2533675212,2019-01-01T00:00:00Z,information
52.5196016,13.5059038,,Point,node/2533675216,2019-01-01T00:00:00Z,information
52.5211038,13.505776,,Point,node/2533675220,2019-01-01T00:00:00Z,information
52.5207725,13.5113764,,Point,node/2533696973,2019-01-01T00:00:00Z,information
52.5204165,13.5089645,,Point,node/2533696974,2019-01-01T00:00:00Z,information
52.5220204,13.5116207,,Point,node/2533696975,2019-01-01T00:00:00Z,information
